real,imag,modulus,angle_rad
-0.5093933883553177,0.559011252277497,0.75629042323235,2.3097867560586525
-0.5093933883553177,-0.559011252277497,0.75629042323235,-2.3097867560586525
-0.39311131019857415,0.6414423060163489,0.7523195691683229,2.1206146624946385
-0.39311131019857415,-0.6414423060163489,0.7523195691683229,-2.1206146624946385
-0.7359289160667518,-0.14836329867914191,0.750734998450279,-2.9426590685130476
-0.7359289160667518,0.14836329867914191,0.750734998450279,2.9426590685130476
0.16640141091230803,-0.7203014444058786,0.739272345192759,-1.3437628665803834
0.16640141091230803,0.7203014444058786,0.739272345192759,1.3437628665803834
-0.5336795509029137,-0.5048382147550401,0.7346260859301088,-2.3839589885689376
-0.5336795509029137,0.5048382147550401,0.7346260859301088,2.3839589885689376
-0.7273226627661431,-0.07620582301382613,0.7313040292754084,-3.0371977438033206
-0.7273226627661431,0.07620582301382613,0.7313040292754084,3.0371977438033206
-0.24771753141051744,0.6727725345435259,0.7169287681522065,1.9235955799421904
-0.24771753141051744,-0.6727725345435259,0.7169287681522065,-1.9235955799421904
-0.6964034118770388,0.09722496039191382,0.7031574539156858,3.0028791227518012
-0.6964034118770388,-0.09722496039191382,0.7031574539156858,-3.0028791227518012
-0.11306975527078506,0.6609920454935454,0.6705932103464338,1.7402171998460467
-0.11306975527078506,-0.6609920454935454,0.6705932103464338,-1.7402171998460467
-0.6704201259615294,0.0,0.6704201259615294,3.141592653589793
0.48450325296875885,0.37675674028182893,0.6137499845092451,0.660941407504275
0.48450325296875885,-0.37675674028182893,0.6137499845092451,-0.660941407504275
0.2589712771325665,-0.5328068411320316,0.5924096997321756,-1.1183700915960242
0.2589712771325665,0.5328068411320316,0.5924096997321756,1.1183700915960242
-0.503253690944389,0.07757960912214497,0.509198265119487,2.9886405928923327
-0.503253690944389,-0.07757960912214497,0.509198265119487,-2.9886405928923327
0.49655033947414967,0.0,0.49655033947414967,0.0
-0.01106009048824783,0.4212149160701753,0.4213600967362869,1.5970478893171993
-0.01106009048824783,-0.4212149160701753,0.4213600967362869,-1.5970478893171993
